transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_id,supplier_lead_time,customer_age,customer_gender,customer_income,customer_loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,weekday,stockout_indicator,forecasted_demand,actual_demand,transaction_month,transaction_week,transaction_hour,operational_region,weather_zone,is_high_complexity,demand_gap,demand_gap_pct,demand_ratio,demand_deviation_class,stockout_risk,days_of_inventory,critical_stockout,lead_time_buffer,can_survive_lead_time,store_category,coefficient_of_variation,volatility_class,promo_demand_lift,is_weekend,is_peak_hour,is_high_income_customer,is_premium_product,demand_zscore,is_demand_shock,is_demand_crash,is_demand_anomaly,is_weather_shock,is_weather_crash,has_weather_impact,unmet_demand,revenue_at_risk,potential_revenue_at_risk,predicted_demand,supply_gap,projected_stockout
1062,7367,523,Camera,Electronics,3,1650.84,2024-01-07 08:10:00,19,"Miami, FL",177,99,168,219,2,67,Other,99837.09,Gold,Digital Wallet,False,Percentage Discount,Sunny,True,Monday,True,238,331,2024-01,1,8,Coastal/High-Complexity,Hurricane Risk Zone,1,93,39.075630252100844,1.3907563025210083,Mild Underforecast,False,0.5347432024169184,False,-1.4652567975830815,False,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,,False,False,True,True,0.24736566911469482,False,False,False,False,False,False,154,254229.36,0.0,291.5751892352265,114.5751892352265,True
3230,7415,497,Headphones,Electronics,5,1561.58,2024-01-07 10:34:00,1,"Chicago, IL",270,145,251,139,5,59,Other,41581.26,Platinum,Cash,True,,Stormy,True,Tuesday,True,326,125,2024-01,1,10,Inland/Standard,Winter Storm Zone,0,-201,-61.65644171779141,0.3834355828220859,Severe Overforecast (<0.5x),False,2.16,False,-2.84,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,0.3834355828220859,False,True,False,True,-1.4480419177347306,False,False,False,False,True,True,0,0.0,0.0,266.47692197878166,-3.523078021218339,False
1691,9335,794,Fridge,Electronics,5,490.1,2024-01-07 11:50:00,9,"New York, NY",46,59,279,244,4,39,Other,27456.46,Bronze,Cash,True,,Rainy,False,Thursday,True,178,409,2024-01,1,11,Coastal/High-Complexity,Winter Storm Zone,1,231,129.7752808988764,2.297752808988764,Severe Underforecast (>2x),True,0.11246943765281174,False,-3.8875305623471883,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,2.297752808988764,False,True,False,False,0.889316114620788,False,False,False,True,False,True,363,177906.30000000002,200450.90000000002,284.7220258641353,238.72202586413528,True
555,7211,910,TV,Electronics,3,1736.54,2024-01-07 14:14:00,19,"Miami, FL",120,138,226,334,1,63,Other,32710.9,Platinum,Credit Card,False,,Stormy,False,Monday,True,422,375,2024-01,1,14,Coastal/High-Complexity,Hurricane Risk Zone,1,-47,-11.137440758293838,0.8886255924170616,Within Tolerance,True,0.32,False,-0.6799999999999999,False,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,,False,True,False,True,0.6094915614514653,False,False,False,False,False,False,255,442817.7,651202.5,321.3285489126586,201.32854891265862,True
3597,3954,773,Smartphone,Electronics,4,1099.46,2024-01-07 15:31:00,1,"Los Angeles, CA",173,80,234,353,9,64,Female,113663.95,Gold,Debit Card,False,,Stormy,True,Monday,True,456,275,2024-01,1,15,Coastal/High-Complexity,Moderate Zone,1,-181,-39.69298245614035,0.6030701754385965,Overforecast,False,0.6290909090909091,False,-8.370909090909091,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,,False,True,True,False,-0.21352183022301305,False,False,False,False,True,True,102,112144.92,0.0,292.2325764507725,119.23257645077251,True
4426,8192,293,Fridge,Electronics,1,110.92,2024-01-07 17:22:00,14,"New York, NY",69,99,251,284,10,60,Female,36656.2,Silver,Credit Card,True,,Stormy,False,Friday,False,386,361,2024-01,1,17,Coastal/High-Complexity,Winter Storm Zone,1,-25,-6.476683937823833,0.9352331606217616,Within Tolerance,True,0.19113573407202217,False,-9.808864265927978,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,0.9352331606217616,False,True,False,False,0.49426968661703835,False,False,False,False,False,False,0,0.0,40042.12,312.24779270067006,243.24779270067006,True
4205,9362,365,Washing Machine,Electronics,1,1508.11,2024-01-07 19:18:00,13,"New York, NY",496,144,135,414,10,63,Female,113894.94,Platinum,Digital Wallet,False,,Stormy,True,Monday,True,458,342,2024-01,1,19,Coastal/High-Complexity,Winter Storm Zone,1,-116,-25.327510917030565,0.7467248908296943,Overforecast,False,1.4502923976608186,False,-8.549707602339181,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,,False,True,True,True,0.33789714219888745,False,False,False,False,False,False,0,0.0,0.0,312.6413778252498,-183.35862217475022,False
4870,6690,775,Camera,Electronics,1,1849.46,2024-01-07 20:05:00,15,"Dallas, TX",208,84,280,122,2,67,Other,55176.08,Bronze,Debit Card,True,Percentage Discount,Stormy,True,Tuesday,False,433,501,2024-01,1,20,Inland/Standard,Moderate Zone,0,68,15.704387990762125,1.1570438799076213,Within Tolerance,False,0.4151696606786427,False,-1.5848303393213574,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,1.1570438799076213,False,True,False,True,1.646488434961308,False,False,False,False,False,False,0,0.0,0.0,369.5274807719694,161.5274807719694,True
378,5564,553,Camera,Electronics,5,1876.39,2024-01-07 20:14:00,8,"Los Angeles, CA",350,122,268,310,7,59,Other,21269.13,Silver,Cash,False,BOGO,Rainy,False,Sunday,True,140,496,2024-01,1,20,Coastal/High-Complexity,Moderate Zone,1,356,254.28571428571428,3.5428571428571427,Severe Underforecast (>2x),False,0.7056451612903226,False,-6.294354838709677,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,,True,True,False,True,1.6053377653775842,False,False,False,True,False,True,146,273952.94,0.0,353.30347812476464,3.303478124764638,True
2045,2017,575,TV,Electronics,1,952.05,2024-01-08 03:03:00,5,"Miami, FL",387,96,252,345,8,68,Female,60472.51,Platinum,Debit Card,True,,Sunny,False,Tuesday,True,318,346,2024-01,2,3,Coastal/High-Complexity,Hurricane Risk Zone,1,28,8.80503144654088,1.0880503144654088,Within Tolerance,False,1.1184971098265897,False,-6.88150289017341,False,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,1.0880503144654088,False,False,False,False,0.37081767786586656,False,False,False,False,False,False,0,0.0,0.0,322.5638728786184,-64.43612712138162,False
1356,7041,705,Laptop,Electronics,5,143.38,2024-01-08 05:09:00,4,"Los Angeles, CA",2,69,205,251,9,18,Other,37018.16,Platinum,Digital Wallet,True,Percentage Discount,Rainy,False,Monday,True,123,419,2024-01,2,5,Coastal/High-Complexity,Moderate Zone,1,296,240.65040650406507,3.4065040650406506,Severe Underforecast (>2x),True,0.00477326968973747,True,-8.995226730310263,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,3.4065040650406506,False,False,False,False,0.9716174537882358,False,False,False,True,False,True,417,59789.46,60076.22,339.04635861210744,337.04635861210744,True
75,4752,544,Washing Machine,Electronics,5,1427.61,2024-01-08 06:33:00,18,"Los Angeles, CA",233,53,289,145,6,37,Male,69504.2,Silver,Digital Wallet,True,,Cloudy,False,Thursday,True,332,487,2024-01,2,6,Coastal/High-Complexity,Moderate Zone,1,155,46.68674698795181,1.466867469879518,Mild Underforecast,False,0.4784394250513347,False,-5.521560574948666,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,1.466867469879518,False,False,False,False,1.5312665601268811,False,False,False,False,False,False,254,362612.94,0.0,370.8844080600219,137.88440806002188,True
1671,4515,646,Headphones,Appliances,5,822.62,2024-01-08 09:08:00,3,"New York, NY",385,100,109,253,7,35,Female,52485.78,Silver,Digital Wallet,True,BOGO,Sunny,False,Tuesday,True,344,224,2024-01,2,9,Coastal/High-Complexity,Winter Storm Zone,1,-120,-34.883720930232556,0.6511627906976745,Overforecast,False,1.71875,False,-5.28125,False,"New York, NY | Appliances",0.41418734866692664,Moderate Volatility,0.6511627906976745,False,False,False,False,-0.5998735128332342,False,False,False,False,False,False,0,0.0,0.0,292.2577194101781,-92.74228058982192,False
1731,6286,609,TV,Appliances,4,527.87,2024-01-08 11:41:00,4,"Los Angeles, CA",84,66,203,359,4,52,Male,89774.37,Platinum,Debit Card,False,,Sunny,False,Sunday,False,148,144,2024-01,2,11,Coastal/High-Complexity,Moderate Zone,1,-4,-2.7027027027027026,0.972972972972973,Within Tolerance,False,0.5833333333333334,False,-3.4166666666666665,False,"Los Angeles, CA | Appliances",0.39317280694705947,Moderate Volatility,,True,True,False,False,-1.256349380781829,False,False,False,False,False,False,0,0.0,0.0,262.24434230464425,178.24434230464425,True
1278,3116,635,TV,Electronics,2,1508.58,2024-01-08 13:39:00,5,"Dallas, TX",126,90,270,147,2,57,Female,47522.37,Platinum,Debit Card,False,BOGO,Sunny,False,Friday,True,235,204,2024-01,2,13,Inland/Standard,Moderate Zone,0,-31,-13.191489361702127,0.8680851063829788,Within Tolerance,False,0.6176470588235294,False,-1.3823529411764706,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,,False,True,False,True,-0.7978613383118927,False,False,False,False,False,False,78,117669.23999999999,0.0,309.95580630756524,183.95580630756524,True
489,5050,745,Smartphone,Appliances,3,945.53,2024-01-08 18:22:00,11,"Dallas, TX",34,105,248,322,2,37,Female,27778.84,Gold,Debit Card,True,BOGO,Rainy,True,Friday,True,203,92,2024-01,2,18,Inland/Standard,Moderate Zone,0,-111,-54.679802955665025,0.45320197044334976,Severe Overforecast (<0.5x),True,0.3695652173913043,True,-1.6304347826086958,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,0.45320197044334976,False,True,False,False,-1.6830586949484154,False,False,False,False,True,True,58,54840.74,86988.76,265.19197013295167,231.19197013295167,True
1588,1599,437,Fridge,Electronics,1,1048.46,2024-01-08 19:28:00,7,"Dallas, TX",70,116,230,124,9,54,Female,55384.81,Platinum,Credit Card,False,,Sunny,False,Monday,True,484,504,2024-01,2,19,Inland/Standard,Moderate Zone,0,20,4.132231404958678,1.0413223140495869,Within Tolerance,True,0.1388888888888889,False,-8.86111111111111,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,,False,True,False,False,1.6711788367115423,False,False,False,False,False,False,434,455031.64,528423.84,342.9480068371231,272.9480068371231,True
858,9337,214,Smartphone,Electronics,1,1710.36,2024-01-08 19:44:00,9,"Dallas, TX",294,120,265,410,3,49,Male,64741.73,Platinum,Debit Card,False,BOGO,Rainy,False,Thursday,False,142,385,2024-01,2,19,Inland/Standard,Moderate Zone,0,243,171.1267605633803,2.711267605633803,Severe Underforecast (>2x),False,0.7636363636363637,False,-2.2363636363636363,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,,False,True,False,True,0.6917929006189132,False,False,False,True,False,True,0,0.0,0.0,339.32546610239945,45.325466102399446,True
4377,5155,560,Smartphone,Appliances,5,1001.21,2024-01-09 00:05:00,18,"Miami, FL",307,110,267,338,7,60,Female,44443.2,Gold,Cash,False,BOGO,Stormy,True,Tuesday,False,328,468,2024-01,2,0,Coastal/High-Complexity,Hurricane Risk Zone,1,140,42.68292682926829,1.4268292682926829,Mild Underforecast,False,0.655982905982906,False,-6.344017094017094,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,,False,False,False,False,1.4023778844099797,False,False,False,False,False,False,0,0.0,0.0,346.64210851311583,39.64210851311583,True
2288,9882,552,Washing Machine,Electronics,4,1114.9,2024-01-09 02:48:00,1,"Los Angeles, CA",365,144,203,354,4,42,Other,112772.85,Platinum,Debit Card,True,,Cloudy,True,Sunday,True,356,202,2024-01,2,2,Coastal/High-Complexity,Moderate Zone,1,-154,-43.258426966292134,0.5674157303370787,Overforecast,False,1.806930693069307,False,-2.193069306930693,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,0.5674157303370787,True,False,True,False,-0.8143216061453823,False,False,False,False,False,False,0,0.0,0.0,291.54974047951725,-73.45025952048275,False
1750,1464,658,TV,Appliances,3,180.45,2024-01-09 06:12:00,18,"Chicago, IL",14,123,282,438,9,54,Male,49030.57,Platinum,Debit Card,True,BOGO,Stormy,True,Wednesday,False,116,291,2024-01,2,6,Inland/Standard,Winter Storm Zone,0,175,150.86206896551724,2.5086206896551726,Severe Underforecast (>2x),True,0.048109965635738834,True,-8.951890034364261,False,"Chicago, IL | Appliances",0.41494998274509254,Moderate Volatility,2.5086206896551726,False,False,False,False,-0.05007497342628614,False,False,False,True,False,True,0,0.0,52510.95,289.57756941562513,275.57756941562513,True
4780,2675,299,Laptop,Electronics,4,1509.41,2024-01-09 06:35:00,7,"Miami, FL",113,56,264,254,1,31,Male,88779.62,Gold,Cash,False,BOGO,Stormy,True,Thursday,True,259,461,2024-01,2,6,Coastal/High-Complexity,Hurricane Risk Zone,1,202,77.99227799227799,1.77992277992278,Significant Underforecast,False,0.24511930585683298,False,-0.754880694143167,False,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,,False,False,False,True,1.3172830782915166,False,False,False,True,False,True,348,525274.68,0.0,347.76038760659065,234.76038760659065,True
1908,2020,484,Tablet,Appliances,5,276.62,2024-01-09 08:07:00,16,"Miami, FL",393,150,129,311,7,18,Female,79086.58,Bronze,Credit Card,True,,Stormy,True,Saturday,True,162,97,2024-01,2,8,Coastal/High-Complexity,Hurricane Risk Zone,1,-65,-40.123456790123456,0.5987654320987654,Overforecast,False,4.051546391752577,False,-2.948453608247423,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,0.5987654320987654,True,False,False,False,-1.6420289532016283,False,False,False,False,True,True,0,0.0,0.0,240.84378935858368,-152.15621064141632,False
2503,2133,946,Fridge,Electronics,5,813.28,2024-01-09 08:40:00,10,"Dallas, TX",500,89,167,187,7,61,Male,66839.51,Silver,Debit Card,True,,Cloudy,False,Thursday,False,478,284,2024-01,2,8,Inland/Standard,Moderate Zone,0,-194,-40.58577405857741,0.5941422594142259,Overforecast,False,1.7605633802816902,False,-5.23943661971831,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,0.5941422594142259,False,False,False,False,-0.13945062497231,False,False,False,False,False,False,0,0.0,0.0,287.4611527557318,-212.5388472442682,False
1772,8609,549,Fridge,Appliances,4,529.85,2024-01-09 08:51:00,9,"Miami, FL",487,120,238,205,9,56,Male,70060.18,Gold,Debit Card,False,,Stormy,True,Tuesday,True,279,321,2024-01,2,8,Coastal/High-Complexity,Hurricane Risk Zone,1,42,15.053763440860216,1.1505376344086022,Within Tolerance,False,1.517133956386293,False,-7.482866043613707,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,,False,False,False,False,0.19610347705443687,False,False,False,False,False,False,0,0.0,0.0,288.5766701047804,-198.42332989521958,False
2438,7779,129,Tablet,Electronics,1,521.58,2024-01-09 11:33:00,15,"Dallas, TX",69,110,206,287,7,56,Female,50590.73,Gold,Cash,True,,Sunny,False,Sunday,False,283,429,2024-01,2,11,Inland/Standard,Moderate Zone,0,146,51.590106007067135,1.5159010600706713,Significant Underforecast,True,0.16083916083916083,False,-6.839160839160839,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,1.5159010600706713,True,True,False,False,1.0539187929556837,False,False,False,False,False,False,0,0.0,223757.82,322.8755789273655,253.8755789273655,True
4074,5237,469,Camera,Electronics,5,65.26,2024-01-09 11:57:00,7,"Dallas, TX",167,62,200,190,9,30,Other,30172.73,Platinum,Cash,True,,Rainy,False,Monday,True,209,287,2024-01,2,11,Inland/Standard,Moderate Zone,0,78,37.32057416267943,1.3732057416267942,Mild Underforecast,False,0.5818815331010453,False,-8.418118466898955,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,1.3732057416267942,False,True,False,False,-0.11476022322207564,False,False,False,False,False,False,120,7831.200000000001,0.0,296.407093573302,129.407093573302,True
4831,3001,557,Tablet,Appliances,2,573.31,2024-01-09 12:28:00,5,"Los Angeles, CA",58,65,172,369,3,69,Female,111817.47,Platinum,Debit Card,True,,Rainy,True,Thursday,False,359,353,2024-01,2,12,Coastal/High-Complexity,Moderate Zone,1,-6,-1.6713091922005572,0.9832869080779945,Within Tolerance,True,0.1643059490084986,False,-2.8356940509915014,False,"Los Angeles, CA | Appliances",0.39317280694705947,Moderate Volatility,0.9832869080779945,False,True,True,False,0.4586938242338747,False,False,False,False,False,False,0,0.0,202378.43,307.0878011645165,249.08780116451652,True
1241,3579,534,Fridge,Appliances,4,989.96,2024-01-09 12:34:00,2,"Los Angeles, CA",494,110,297,416,2,58,Male,40410.44,Silver,Debit Card,True,,Cloudy,True,Sunday,False,434,187,2024-01,2,12,Coastal/High-Complexity,Moderate Zone,1,-247,-56.91244239631337,0.4308755760368664,Severe Overforecast (<0.5x),False,2.641711229946524,False,0.641711229946524,True,"Los Angeles, CA | Appliances",0.39317280694705947,Moderate Volatility,0.4308755760368664,True,True,False,False,-0.9034936017594593,False,False,False,False,False,False,0,0.0,0.0,258.43015375466814,-235.56984624533186,False
1012,3165,581,Washing Machine,Electronics,4,673.06,2024-01-09 13:29:00,10,"Los Angeles, CA",114,130,138,342,4,53,Other,87494.93,Platinum,Digital Wallet,True,BOGO,Cloudy,True,Wednesday,False,312,364,2024-01,2,13,Coastal/High-Complexity,Moderate Zone,1,52,16.666666666666664,1.1666666666666667,Within Tolerance,True,0.3131868131868132,False,-3.686813186813187,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,1.1666666666666667,False,True,False,False,0.5189600883672727,False,False,False,False,False,False,0,0.0,244993.83999999997,285.2099230931824,171.2099230931824,True
146,2290,300,Laptop,Electronics,1,1463.18,2024-01-09 16:59:00,15,"Chicago, IL",73,118,154,105,8,39,Male,89770.37,Bronze,Debit Card,True,,Sunny,True,Tuesday,False,362,419,2024-01,2,16,Inland/Standard,Winter Storm Zone,0,57,15.745856353591158,1.1574585635359116,Within Tolerance,True,0.17422434367541767,False,-7.825775656324582,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,1.1574585635359116,False,True,False,False,0.9716174537882358,False,False,False,False,False,False,0,0.0,613072.42,288.4290707373479,215.4290707373479,True
2078,9281,213,Laptop,Appliances,5,1305.07,2024-01-09 17:43:00,20,"Los Angeles, CA",41,54,160,156,3,35,Female,82732.52,Silver,Credit Card,False,,Stormy,False,Saturday,True,308,461,2024-01,2,17,Coastal/High-Complexity,Moderate Zone,1,153,49.67532467532468,1.4967532467532467,Mild Underforecast,True,0.08893709327548807,False,-2.9110629067245117,False,"Los Angeles, CA | Appliances",0.39317280694705947,Moderate Volatility,,True,True,False,False,1.3449362459644776,False,False,False,False,False,False,420,548129.4,601637.27,312.8988341298466,271.8988341298466,True
3508,7168,254,Smartphone,Appliances,3,1196.26,2024-01-10 00:03:00,15,"Miami, FL",398,107,156,238,8,57,Female,86369.94,Bronze,Digital Wallet,False,,Stormy,False,Monday,False,408,204,2024-01,2,0,Coastal/High-Complexity,Hurricane Risk Zone,1,-204,-50.0,0.5,Overforecast,False,1.9509803921568627,False,-6.049019607843137,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,,False,False,False,False,-0.7639924798203829,False,False,False,False,True,True,0,0.0,0.0,293.4381500384911,-104.56184996150893,False
3929,9564,579,TV,Appliances,3,793.01,2024-01-10 01:33:00,7,"Chicago, IL",205,134,198,395,5,36,Male,71052.7,Gold,Cash,True,,Rainy,False,Monday,False,153,411,2024-01,2,1,Inland/Standard,Winter Storm Zone,0,258,168.62745098039215,2.6862745098039214,Severe Underforecast (>2x),False,0.49878345498783455,False,-4.5012165450121655,False,"Chicago, IL | Appliances",0.41494998274509254,Moderate Volatility,2.6862745098039214,False,False,False,False,0.9346388284966058,False,False,False,True,False,True,0,0.0,0.0,324.47391496898126,119.47391496898126,True
3844,6439,819,Laptop,Electronics,1,1501.9,2024-01-10 01:40:00,5,"Chicago, IL",123,140,245,135,9,46,Other,91492.19,Bronze,Cash,True,,Sunny,False,Saturday,False,466,224,2024-01,2,1,Inland/Standard,Winter Storm Zone,0,-242,-51.931330472103,0.48068669527896996,Severe Overforecast (<0.5x),True,0.5491071428571429,False,-8.450892857142858,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,0.48068669527896996,True,False,False,False,-0.633258659976997,False,False,False,False,False,False,0,0.0,336425.60000000003,288.7895632986522,165.78956329865218,True
800,3973,157,Headphones,Electronics,4,520.66,2024-01-10 02:35:00,7,"New York, NY",412,89,151,229,3,57,Female,98386.64,Bronze,Credit Card,True,,Sunny,False,Sunday,True,119,276,2024-01,2,2,Coastal/High-Complexity,Winter Storm Zone,1,157,131.9327731092437,2.319327731092437,Severe Underforecast (>2x),False,1.4927536231884058,False,-1.5072463768115942,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,2.319327731092437,True,False,True,False,-0.20529169630626826,False,False,False,False,False,False,0,0.0,0.0,291.1932709549564,-120.8067290450436,False
145,4946,685,Headphones,Electronics,4,1986.15,2024-01-10 02:58:00,18,"Miami, FL",11,75,159,266,4,25,Female,28190.16,Gold,Cash,True,,Rainy,True,Tuesday,True,273,454,2024-01,2,2,Coastal/High-Complexity,Hurricane Risk Zone,1,181,66.30036630036629,1.663003663003663,Significant Underforecast,True,0.024229074889867842,True,-3.9757709251101323,False,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,1.663003663003663,False,False,False,True,1.2596721408743032,False,False,False,True,False,True,443,879864.4500000001,901712.1000000001,350.3562970684384,339.3562970684384,True
2149,3541,283,Fridge,Electronics,5,1531.91,2024-01-10 04:28:00,6,"Miami, FL",364,61,229,402,2,26,Female,42811.85,Platinum,Credit Card,False,,Stormy,True,Sunday,False,330,423,2024-01,2,4,Coastal/High-Complexity,Hurricane Risk Zone,1,93,28.18181818181818,1.2818181818181817,Mild Underforecast,False,0.8605200945626478,False,-1.1394799054373523,False,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,,True,False,False,True,1.0045379894552149,False,False,False,False,False,False,0,0.0,0.0,318.0434941615321,-45.956505838467876,False
2947,4742,684,Headphones,Electronics,4,103.79,2024-01-10 05:24:00,19,"Chicago, IL",144,85,115,361,9,60,Female,65561.15,Bronze,Cash,True,,Stormy,False,Saturday,True,113,282,2024-01,2,5,Inland/Standard,Winter Storm Zone,0,169,149.55752212389382,2.495575221238938,Severe Underforecast (>2x),False,0.5106382978723404,False,-8.48936170212766,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,2.495575221238938,True,False,False,False,-0.15591089280579956,False,False,False,True,False,True,138,14323.02,0.0,307.06073185264773,163.06073185264773,True
2886,9791,461,Headphones,Appliances,5,1096.12,2024-01-10 07:47:00,2,"New York, NY",166,70,109,173,7,18,Other,67942.13,Platinum,Cash,False,BOGO,Cloudy,True,Friday,True,443,504,2024-01,2,7,Coastal/High-Complexity,Winter Storm Zone,1,61,13.769751693002258,1.1376975169300225,Within Tolerance,False,0.32936507936507936,False,-6.670634920634921,False,"New York, NY | Appliances",0.41418734866692664,Moderate Volatility,,False,False,False,False,1.6977920249868472,False,False,False,False,False,False,338,370488.55999999994,0.0,347.22210173703553,181.22210173703553,True
4351,2600,660,Tablet,Appliances,2,1925.75,2024-01-10 08:14:00,1,"Dallas, TX",278,115,221,444,3,49,Male,36118.33,Silver,Credit Card,False,Percentage Discount,Stormy,True,Monday,True,483,139,2024-01,2,8,Inland/Standard,Moderate Zone,0,-344,-71.2215320910973,0.28778467908902694,Severe Overforecast (<0.5x),False,2.0,False,-1.0,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,,False,False,False,True,-1.297379122528616,False,False,False,False,True,True,0,0.0,0.0,268.50887840646743,-9.491121593532569,False
1158,5831,513,Laptop,Appliances,1,527.44,2024-01-10 08:37:00,18,"Dallas, TX",403,88,186,374,6,24,Male,69793.8,Platinum,Digital Wallet,True,BOGO,Sunny,False,Saturday,True,210,367,2024-01,2,8,Inland/Standard,Moderate Zone,0,157,74.76190476190476,1.7476190476190476,Significant Underforecast,False,1.098092643051771,False,-4.901907356948229,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,1.7476190476190476,True,False,False,False,0.5735771011248788,False,False,False,False,False,False,0,0.0,0.0,322.5991836323247,-80.4008163676753,False
4264,4768,194,TV,Appliances,4,825.45,2024-01-10 09:40:00,6,"Miami, FL",297,150,181,411,2,39,Female,77744.26,Gold,Debit Card,True,,Cloudy,True,Friday,False,393,141,2024-01,2,9,Coastal/High-Complexity,Hurricane Risk Zone,1,-252,-64.12213740458014,0.35877862595419846,Severe Overforecast (<0.5x),False,2.106382978723404,False,0.10638297872340408,True,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,0.35877862595419846,False,False,False,False,-1.2809672258299012,False,False,False,False,False,False,0,0.0,0.0,265.39967623661755,-31.60032376338245,False
1211,8030,116,Camera,Electronics,4,1826.53,2024-01-10 09:45:00,11,"Los Angeles, CA",162,114,225,143,4,60,Other,39976.9,Silver,Credit Card,True,BOGO,Rainy,True,Friday,True,298,381,2024-01,2,9,Coastal/High-Complexity,Moderate Zone,1,83,27.85234899328859,1.278523489932886,Mild Underforecast,False,0.4251968503937008,False,-3.574803149606299,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,1.278523489932886,False,False,False,True,0.658872364951934,False,False,False,False,False,False,219,400010.07,0.0,327.6612284884571,165.66122848845708,True
1390,1857,752,TV,Electronics,5,480.77,2024-01-10 11:08:00,1,"Miami, FL",400,77,231,392,3,38,Male,95771.21,Silver,Cash,False,Percentage Discount,Sunny,False,Saturday,False,396,320,2024-01,2,11,Coastal/High-Complexity,Hurricane Risk Zone,1,-76,-19.19191919191919,0.8080808080808081,Within Tolerance,False,1.25,False,-1.75,False,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,,True,True,True,False,0.15683419603050222,False,False,False,False,False,False,0,0.0,0.0,309.284302635424,-90.71569736457599,False
3399,3428,844,TV,Appliances,1,92.33,2024-01-10 12:56:00,15,"Dallas, TX",461,119,232,351,5,25,Other,98196.69,Gold,Cash,False,,Cloudy,True,Friday,True,134,145,2024-01,2,12,Inland/Standard,Moderate Zone,0,11,8.208955223880597,1.0820895522388059,Within Tolerance,False,3.179310344827586,False,-1.8206896551724139,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,,False,True,True,False,-1.2481434324324714,False,False,False,False,False,False,0,0.0,0.0,237.7690942143683,-223.2309057856317,False
224,1241,661,Smartphone,Appliances,3,1493.18,2024-01-10 13:48:00,13,"New York, NY",82,144,274,462,4,64,Other,24980.69,Bronze,Cash,True,,Sunny,False,Saturday,True,247,141,2024-01,2,13,Coastal/High-Complexity,Winter Storm Zone,1,-106,-42.91497975708502,0.5708502024291497,Overforecast,True,0.5815602836879432,False,-3.418439716312057,False,"New York, NY | Appliances",0.41418734866692664,Moderate Volatility,0.5708502024291497,True,True,False,False,-1.2809672258299012,False,False,False,False,False,False,59,88097.62000000001,210538.38,245.94677470342265,163.94677470342265,True
4459,8450,524,Smartphone,Appliances,1,1421.3,2024-01-10 15:23:00,19,"Los Angeles, CA",452,106,203,317,5,24,Other,49584.65,Silver,Digital Wallet,True,Percentage Discount,Rainy,False,Tuesday,True,160,158,2024-01,2,15,Coastal/High-Complexity,Moderate Zone,1,-2,-1.25,0.9875,Within Tolerance,False,2.8607594936708862,False,-2.1392405063291138,False,"Los Angeles, CA | Appliances",0.39317280694705947,Moderate Volatility,0.9875,False,True,False,False,-1.141466103890825,False,False,False,False,False,False,0,0.0,0.0,255.08302128731168,-196.91697871268832,False
